Well,SiteX,SiteY,Label,NearestNeighborDistance
C16,5,2,55,23.345235059857504
C16,5,2,55,30.675723300355934
C16,5,2,55,23.345235059857504
C16,5,2,55,14.142135623730951
C16,5,2,55,14.142135623730951
C16,5,2,55,23.021728866442675
C16,5,2,55,18.384776310850235
C16,5,2,55,18.384776310850235
C16,5,2,55,52.55473337388365
C16,5,2,55,28.460498941515414
C16,5,2,55,28.460498941515414
C16,5,2,55,51.088159097779204
C16,5,2,55,34.713109915419565
C16,5,2,55,12.649110640673518
C16,5,2,55,51.088159097779204
C16,5,2,55,12.649110640673518
C16,5,2,15,27.0
C16,5,2,15,27.0
C16,5,2,15,26.832815729997478
C16,5,2,15,66.48308055437865
C16,5,2,15,13.601470508735444
C16,5,2,15,13.601470508735444
C16,5,2,15,99.15644204992432
C16,5,2,15,28.0
C16,5,2,15,40.607881008493905
C16,5,2,15,40.607881008493905
C16,5,2,15,29.274562336608895
C16,5,2,15,29.274562336608895
C16,5,2,15,42.04759208325728
C16,5,2,15,33.24154027718932
C16,5,2,15,33.24154027718932
C16,5,2,15,33.24154027718932
C16,5,2,15,17.26267650163207
C16,5,2,15,17.26267650163207
C16,5,2,15,10.770329614269007
C16,5,2,15,10.770329614269007
C16,5,2,15,14.422205101855956
C16,5,2,35,44.27188724235731
C16,5,2,35,62.07253821135398
C16,5,2,35,22.80350850198276
C16,5,2,35,22.80350850198276
C16,5,2,35,44.27188724235731
C16,5,2,35,59.413803110051795
C16,5,2,35,17.4928556845359
C16,5,2,35,17.4928556845359
C16,5,2,35,36.68787265568828
C16,5,2,35,23.853720883753127
C16,5,2,35,22.627416997969522
C16,5,2,35,92.91393867445294
C16,5,2,35,23.853720883753127
C16,5,2,35,31.32091952673165
C16,5,2,35,21.400934559032695
C16,5,2,35,22.627416997969522
C16,5,2,35,21.400934559032695
C16,5,2,22,42.941821107167776
C16,5,2,22,38.05259518088089
C16,5,2,22,38.05259518088089
C16,5,2,22,42.941821107167776
C16,5,2,22,55.758407437802596
C16,5,2,22,59.20304046246274
C16,5,2,22,45.69463863518345
C16,5,2,22,66.21933252457322
C16,5,2,22,40.24922359499622
C16,5,2,22,22.20360331117452
C16,5,2,22,30.805843601498726
C16,5,2,22,22.20360331117452
C16,5,2,22,99.28242543370907
C16,5,2,19,32.802438933713454
C16,5,2,19,29.832867780352597
C16,5,2,19,32.802438933713454
C16,5,2,19,99.82484660644363
C16,5,2,19,20.0
C16,5,2,19,18.110770276274835
C16,5,2,19,19.697715603592208
C16,5,2,19,19.697715603592208
C16,5,2,19,18.110770276274835
C16,5,2,19,21.95449840010015
C16,5,2,19,25.019992006393608
C16,5,2,19,16.278820596099706
C16,5,2,19,56.36488268416781
C16,5,2,19,11.045361017187261
C16,5,2,19,11.045361017187261
C16,5,2,19,16.278820596099706
C16,5,2,19,43.9089968002003
C16,5,2,19,56.04462507680822
C16,5,2,19,53.71219600798314
C16,5,2,19,43.9089968002003
C16,5,2,19,48.41487374764082
C16,5,2,19,44.204072210600685
C16,5,2,19,44.204072210600685
C16,5,2,19,103.24727599312246
C16,5,2,33,147.82760229402356
C16,5,2,33,101.35580891098448
C16,5,2,33,47.16990566028302
C16,5,2,33,47.16990566028302
C16,5,2,33,63.0
C16,5,2,33,63.0
C16,5,2,48,24.758836806279895
C16,5,2,48,23.769728648009426
C16,5,2,48,32.64965543462902
C16,5,2,48,24.758836806279895
C16,5,2,48,23.769728648009426
C16,5,2,48,35.0
C16,5,2,48,21.540659228538015
C16,5,2,48,21.540659228538015
C16,5,2,48,42.05948168962618
C16,5,2,48,42.05948168962618
C16,5,2,48,34.92849839314596
C16,5,2,48,23.706539182259394
C16,5,2,48,66.73080248281148
C16,5,2,48,23.706539182259394
C16,5,2,48,25.0
C16,5,2,48,53.600373133029585
C16,5,2,48,17.69180601295413
C16,5,2,48,17.69180601295413
C16,5,2,48,30.886890422961002
C16,5,2,48,30.066592756745816
C16,5,2,48,30.066592756745816
C16,5,2,48,34.0
C16,5,2,48,75.0066663703967
C16,5,2,48,27.65863337187866
C16,5,2,48,27.65863337187866
C16,5,2,58,129.6919426949878
C16,5,2,58,129.6919426949878
C16,5,2,58,73.87827826905551
C16,5,2,58,50.039984012787215
C16,5,2,58,50.039984012787215
C16,5,2,58,106.36728820459794
C16,5,2,18,45.617978911828175
C16,5,2,18,18.601075237738275
C16,5,2,18,18.601075237738275
C16,5,2,18,93.15041599477696
C16,5,2,18,15.297058540778355
C16,5,2,18,30.01666203960727
C16,5,2,18,15.297058540778355
C16,5,2,18,26.92582403567252
C16,5,2,18,66.2117814289874
C16,5,2,18,67.47592163134935
C16,5,2,18,26.92582403567252
C16,5,2,18,42.44997055358225
C16,5,2,18,10.295630140987
C16,5,2,18,10.295630140987
C16,5,2,36,88.23831367382311
C16,5,2,36,68.18357573492314
C16,5,2,36,88.23831367382311
C16,5,2,36,68.18357573492314
C16,5,2,36,13.038404810405298
C16,5,2,36,13.038404810405298
C16,5,2,63,106.96261028976434
C16,5,2,63,53.25410782277739
C16,5,2,63,46.69047011971501
C16,5,2,63,53.25410782277739
C16,5,2,63,46.69047011971501
C16,5,2,63,81.15417426109393
C16,5,2,63,79.40403012442127
C16,5,2,52,32.2490309931942
C16,5,2,52,21.633307652783937
C16,5,2,52,31.78049716414141
C16,5,2,52,22.627416997969522
C16,5,2,52,11.40175425099138
C16,5,2,52,11.40175425099138
C16,5,2,52,21.633307652783937
C16,5,2,52,21.93171219946131
C16,5,2,52,55.94640292279746
C16,5,2,52,20.615528128088304
C16,5,2,52,21.93171219946131
C16,5,2,52,24.515301344262525
C16,5,2,52,20.09975124224178
C16,5,2,52,20.09975124224178
C16,5,2,52,58.69412236331676
C16,5,2,52,8.06225774829855
C16,5,2,52,9.848857801796104
C16,5,2,52,8.06225774829855
C16,5,2,52,9.848857801796104
C16,5,2,52,39.319206502675
C16,5,2,52,14.317821063276353
C16,5,2,52,12.529964086141668
C16,5,2,52,14.317821063276353
C16,5,2,52,12.529964086141668
C16,5,2,52,39.319206502675
C16,5,2,52,27.892651361962706
C16,5,2,52,61.39218191268331
C16,5,2,52,35.805027579936315
C16,5,2,52,27.892651361962706
C16,5,2,52,8.06225774829855
C16,5,2,52,8.06225774829855
C16,5,2,52,29.154759474226502
C16,5,2,52,25.0
C16,5,2,52,45.5411901469428
C16,5,2,52,25.0
C16,5,2,40,52.630789467763066
C16,5,2,40,52.630789467763066
C16,5,2,40,60.728905802755904
C16,5,3,45,29.206163733020468
C16,5,3,45,29.206163733020468
C16,5,3,45,78.64477096412705
C16,5,3,45,44.82186966202994
C16,5,3,45,86.58521813797087
C16,5,3,45,82.03657720797473
C16,5,3,45,44.82186966202994
C16,5,3,65,99.40321926376429
C16,5,3,65,39.05124837953327
C16,5,3,65,39.05124837953327
C16,5,3,65,38.948684188300895
C16,5,3,65,61.29437168288782
C16,5,3,65,38.948684188300895
C16,5,3,65,40.496913462633174
C16,5,3,65,40.496913462633174
C16,5,3,65,41.677331968349414
C16,5,3,65,71.42128534267638
C16,5,3,65,41.677331968349414
C16,5,3,26,79.92496481075234
C16,5,3,26,62.6418390534633
C16,5,3,26,128.79829191413992
C16,5,3,26,62.6418390534633
C16,5,3,26,136.23509092741122
C16,5,3,53,47.80167361086848
C16,5,3,53,47.80167361086848
C16,5,3,53,27.313000567495326
C16,5,3,53,52.773099207835045
C16,5,3,53,27.313000567495326
C16,5,3,53,43.04648650006177
C16,5,3,53,35.73513677041127
C16,5,3,53,35.73513677041127
C16,5,3,53,19.697715603592208
C16,5,3,53,14.035668847618199
C16,5,3,53,14.035668847618199
C16,5,3,53,87.78382538941898
C16,5,3,53,23.021728866442675
C16,5,3,53,23.021728866442675
C16,5,3,53,47.853944456021594
C16,5,3,53,31.064449134018133
C16,5,3,53,23.194827009486403
C16,5,3,53,23.194827009486403
C16,5,3,53,49.09175083453431
C16,5,3,53,49.09175083453431
C16,5,3,13,37.8549864614954
C16,5,3,13,11.180339887498949
C16,5,3,13,11.180339887498949
C16,5,3,13,28.160255680657446
C16,5,3,13,37.8549864614954
C16,5,3,13,25.238858928247925
C16,5,3,13,28.635642126552707
C16,5,3,13,12.727922061357855
C16,5,3,13,12.727922061357855
C16,5,3,13,13.601470508735444
C16,5,3,13,53.600373133029585
C16,5,3,13,14.035668847618199
C16,5,3,13,14.035668847618199
C16,5,3,13,13.601470508735444
C16,5,3,13,23.345235059857504
C16,5,3,13,30.4138126514911
C16,5,3,13,67.68308503607086
C16,5,3,13,61.84658438426491
C16,5,3,13,21.2602916254693
C16,5,3,13,21.2602916254693
C16,5,3,13,27.313000567495326
C16,5,3,13,27.313000567495326
C16,5,3,61,20.024984394500787
C16,5,3,61,20.024984394500787
C16,5,3,61,122.48265183282079
C16,5,3,61,93.47192091746055
C16,5,3,61,36.61966684720111
C16,5,3,61,36.61966684720111
C16,5,3,61,40.36087214122113
C16,5,3,55,55.47071299343465
C16,5,3,55,39.81205847478876
C16,5,3,55,64.88451279003334
C16,5,3,55,39.81205847478876
C16,5,3,55,55.47071299343465
C16,5,3,55,66.21933252457322
C16,5,3,55,15.811388300841896
C16,5,3,55,15.811388300841896
C16,5,3,55,22.847319317591726
C16,5,3,55,26.92582403567252
C16,5,3,55,43.41658669218482
C16,5,3,55,72.42237223399962
C16,5,3,55,72.42237223399962
C16,5,3,11,8.602325267042627
C16,5,3,11,8.602325267042627
C16,5,3,11,24.331050121192877
C16,5,3,11,9.433981132056603
C16,5,3,11,9.433981132056603
C16,5,3,11,25.612496949731394
C16,5,3,11,22.80350850198276
C16,5,3,11,22.80350850198276
C16,5,3,11,36.05551275463989
C16,5,3,11,25.298221281347036
C16,5,3,11,26.076809620810597
C16,5,3,11,43.382023926967726
C16,5,3,11,43.382023926967726
C16,5,3,11,21.213203435596427
C16,5,3,11,20.615528128088304
C16,5,3,11,17.26267650163207
C16,5,3,11,17.26267650163207
C16,5,3,11,28.460498941515414
C16,5,3,11,32.449961479175904
C16,5,3,11,34.0
C16,5,3,11,45.0
C16,5,3,11,28.460498941515414
C16,5,3,11,18.027756377319946
C16,5,3,11,18.027756377319946
C16,5,3,11,26.30589287593181
C16,5,3,11,31.575306807693888
C16,5,3,11,26.30589287593181
C16,5,3,11,20.615528128088304
C16,5,3,24,39.05124837953327
C16,5,3,24,63.90618123468183
C16,5,3,24,39.05124837953327
C16,5,3,24,136.95619737711763
C16,5,3,30,90.80198235721508
C16,5,3,30,90.80198235721508
C16,5,3,30,14.866068747318506
C16,5,3,30,14.866068747318506
C16,5,3,30,39.0
C16,5,3,30,69.85699678629192
C16,5,3,30,29.698484809834994
C16,5,3,30,44.384682042344295
C16,5,3,30,19.026297590440446
C16,5,3,30,17.029386365926403
C16,5,3,30,17.029386365926403
C16,5,3,14,151.23822268196622
C16,5,3,14,175.85505395068975
C16,5,3,14,151.23822268196622
C16,5,3,54,48.104053883222775
C16,5,3,54,47.01063709417264
C16,5,3,54,47.01063709417264
C16,5,3,54,48.79549159502341
C16,5,3,54,41.23105625617661
C16,5,3,54,41.23105625617661
C16,5,3,54,67.77905281132217
C16,5,3,17,39.11521443121589
C16,5,3,17,47.16990566028302
C16,5,3,17,39.11521443121589
C16,5,3,17,21.213203435596427
C16,5,3,17,21.213203435596427
C16,5,3,17,31.144823004794873
C16,5,3,17,35.77708763999664
C16,5,3,17,39.44616584663204
C16,5,3,17,55.569775957799216
C16,5,3,17,39.44616584663204
C16,5,3,17,55.569775957799216
C16,5,3,17,37.0
C16,5,3,17,37.0
C16,5,3,31,41.10960958218893
C16,5,3,31,63.60031446463138
C16,5,3,31,41.10960958218893
C16,5,3,31,107.07007051459338
C16,5,3,31,45.967379738244816
C16,5,3,31,45.967379738244816
C16,5,3,31,107.07007051459338
C16,5,3,27,83.3606621854697
C16,5,3,27,14.317821063276353
C16,5,3,27,14.317821063276353
C16,5,3,27,35.77708763999664
C16,5,3,27,83.3606621854697
C16,5,3,27,50.35871324805669
C16,5,3,27,55.78530272392541
C16,5,3,27,41.10960958218893
C16,5,3,27,41.10960958218893
C16,5,3,18,21.93171219946131
C16,5,3,18,32.7566787083184
C16,5,3,18,21.93171219946131
C16,5,3,18,17.0
C16,5,3,18,17.0
C16,5,3,18,28.30194339616981
C16,5,3,18,28.30194339616981
C16,5,3,18,29.274562336608895
C16,5,3,18,29.120439557122072
C16,5,3,18,72.06247289678588
C16,5,3,18,29.120439557122072
C16,5,3,18,26.419689627245813
C16,5,3,18,26.419689627245813
C16,5,3,18,33.06055050963308
C16,5,3,18,31.25699921617557
C16,5,3,18,49.39635614091387
C16,5,3,18,31.25699921617557
C16,5,3,18,33.54101966249684
C16,5,3,18,33.13608305156178
C16,5,3,44,107.91200118615167
C16,5,3,44,107.91200118615167
C16,5,3,44,118.90332207301863
C16,5,3,44,45.69463863518345
C16,5,3,44,46.51881339845203
C16,5,3,44,18.601075237738275
C16,5,3,44,28.442925306655784
C16,5,3,44,18.601075237738275
C16,5,3,51,33.24154027718932
C16,5,3,51,33.24154027718932
C16,5,3,51,69.00724599634447
C16,5,3,51,181.33394607739612
C16,5,3,62,50.99019513592785
C16,5,3,62,52.392747589718944
C16,5,3,62,30.59411708155671
C16,5,3,62,69.81403870282824
C16,5,3,62,30.59411708155671
C16,5,3,62,31.953090617340916
C16,5,3,62,22.47220505424423
C16,5,3,62,37.33630940518894
C16,5,3,62,31.953090617340916
C16,5,3,62,83.72574275573791
C16,5,3,62,22.47220505424423
C16,5,3,62,22.47220505424423
C16,5,3,62,22.47220505424423
C16,5,3,62,83.72574275573791
C16,5,3,62,58.9406481131655
C16,5,3,62,58.9406481131655
C16,5,3,62,79.37883848986453
C16,5,3,62,62.609903369994115
C16,5,3,62,48.507731342539614
C16,5,3,62,65.45991139621256
C16,5,3,62,74.2024258363566
C16,5,3,62,18.384776310850235
C16,5,3,62,40.311288741492746
C16,5,3,62,18.384776310850235
C16,5,3,62,33.015148038438355
C16,5,3,62,18.35755975068582
C16,5,3,62,18.35755975068582
C16,5,3,62,19.235384061671343
C16,5,3,62,40.80441152620633
C16,5,3,21,47.80167361086848
C16,5,3,21,123.2233744059949
C16,5,3,21,47.80167361086848
C16,5,3,21,65.19202405202648
C16,5,3,21,62.16912416947821
C16,5,3,21,120.78493283518438
C16,5,3,21,24.186773244895647
C16,5,3,21,24.186773244895647
C16,5,3,20,44.01136216933077
C16,5,3,20,60.876925020897694
C16,5,3,20,31.11269837220809
C16,5,3,20,25.709920264364882
C16,5,3,20,25.709920264364882
C16,5,3,20,31.11269837220809
C16,5,3,20,35.22782990761707
C16,5,3,20,42.720018726587654
C16,5,3,20,89.55445270895244
C16,5,3,20,35.0
C16,5,3,20,35.0
C16,5,3,20,37.73592452822641
C16,5,3,34,53.74011537017761
C16,5,3,34,37.94733192202055
C16,5,3,34,89.10667763978185
C16,5,3,34,37.94733192202055
C16,5,3,34,46.861498055439924
C16,5,3,34,30.083217912982647
C16,5,3,34,28.284271247461902
C16,5,3,34,20.8806130178211
C16,5,3,34,20.8806130178211
C16,5,3,34,28.284271247461902
C16,5,3,23,73.55270219373317
C16,5,3,23,27.018512172212592
C16,5,3,23,27.018512172212592
C16,5,3,23,73.55270219373317
C16,5,3,23,19.235384061671343
C16,5,3,23,17.0
C16,5,3,23,17.0
C16,5,3,23,54.817880294662984
C16,5,3,23,96.40020746865642
C16,5,3,23,24.596747752497688
C16,5,3,36,43.278170016764804
C16,5,3,36,18.027756377319946
C16,5,3,36,33.015148038438355
C16,5,3,36,42.5440947723653
C16,5,3,36,50.47771785649585
C16,5,3,36,18.027756377319946
C16,5,3,36,33.015148038438355
C16,5,3,36,48.60041152089147
C16,5,3,36,11.40175425099138
C16,5,3,36,11.40175425099138
C16,5,3,36,68.00735254367721
C16,5,3,36,76.83749084919418
C16,5,3,36,44.654227123532216
C16,5,3,36,44.654227123532216
C16,5,3,40,13.45362404707371
C16,5,3,40,13.45362404707371
C16,5,3,40,45.5411901469428
C16,5,3,40,31.304951684997057
C16,5,3,40,19.924858845171276
C16,5,3,40,18.439088914585774
C16,5,3,40,19.924858845171276
C16,5,3,40,18.439088914585774
C16,5,3,40,43.266615305567875
C16,5,3,40,31.38470965295043
C16,5,3,40,25.632011235952593
C16,5,3,40,25.632011235952593
C16,5,3,40,18.027756377319946
C16,5,3,40,18.027756377319946
C16,5,3,63,141.05672617780408
C16,5,3,63,141.05672617780408
C16,5,3,63,208.95214763193988
C16,5,3,33,42.5205832509386
C16,5,3,33,42.5205832509386
C16,5,3,33,94.15412895885129
C16,5,3,33,28.231188426986208
C16,5,3,33,28.231188426986208
C16,5,3,50,35.4400902933387
C16,5,3,50,35.4400902933387
C16,5,3,50,81.5659242576212
C16,5,3,50,86.83317338436964
C16,5,3,50,86.83317338436964
C16,5,3,57,42.20189569201838
C16,5,3,57,39.81205847478876
C16,5,3,57,25.079872407968907
C16,5,3,57,57.3149195236284
C16,5,3,57,25.079872407968907
C16,5,3,57,54.48853090330111
C16,5,3,57,34.539832078341085
C16,5,3,57,37.48332962798263
C16,5,3,57,32.7566787083184
C16,5,3,57,9.219544457292887
C16,5,3,57,9.219544457292887
C16,5,3,57,32.7566787083184
C16,5,3,57,44.01136216933077
C16,5,3,57,38.0
C16,5,3,57,31.78049716414141
C16,5,3,57,33.13608305156178
C16,5,3,57,31.78049716414141
C16,5,3,64,73.37574531137656
C16,5,3,64,73.37574531137656
C16,5,3,64,39.35733730830886
C16,5,3,64,39.35733730830886
C16,5,3,64,80.02499609497022
C16,5,3,64,39.81205847478876
C16,5,3,64,26.90724809414742
C16,5,3,64,26.90724809414742
C16,5,3,64,13.92838827718412
C16,5,3,64,13.92838827718412
C16,5,3,38,42.7551166528639
C16,5,3,38,42.7551166528639
C16,5,3,38,44.04543109109048
C16,5,3,38,38.07886552931954
C16,5,3,38,25.0
C16,5,3,38,14.317821063276353
C16,5,3,38,14.317821063276353
C16,5,3,38,36.124783736376884
C16,5,3,38,36.124783736376884
C16,5,3,38,32.57299494980466
C16,5,3,38,32.57299494980466
C16,5,3,38,50.44799302251776
C16,5,3,49,150.9205088780183
C16,5,3,49,47.07440918375928
C16,5,3,49,47.07440918375928
C16,5,3,43,30.610455730027933
C16,5,3,43,30.610455730027933
C16,5,3,43,76.38062581571324
C16,5,3,43,60.40695324215582
C16,5,3,43,60.40695324215582
C16,5,3,43,60.03332407921454
C16,5,3,43,60.03332407921454
C16,5,3,43,101.6070863670443
C16,5,3,19,20.8806130178211
C16,5,3,19,20.8806130178211
C16,5,3,19,39.05124837953327
C16,5,3,19,15.0
C16,5,3,19,18.384776310850235
C16,5,3,19,15.0
C16,5,3,19,51.97114584074513
C16,5,3,19,26.92582403567252
C16,5,3,19,12.165525060596439
C16,5,3,19,12.165525060596439
C16,5,3,19,40.26164427839479
C16,5,3,19,46.2709412050371
C16,5,3,19,46.2709412050371
C16,5,3,19,24.041630560342615
C16,5,3,19,24.041630560342615
C16,5,3,19,35.73513677041127
C16,5,3,46,96.04686356149273
C16,5,3,46,10.63014581273465
C16,5,3,46,10.63014581273465
C16,5,3,15,38.05259518088089
C16,5,3,15,38.05259518088089
C16,5,3,15,16.401219466856727
C16,5,3,15,16.401219466856727
C16,5,3,15,20.591260281974
C16,5,3,15,26.476404589747453
C16,5,3,15,50.91168824543142
C16,5,3,15,93.23089616645332
C16,5,3,15,33.97057550292606
C16,5,3,15,33.97057550292606
C16,5,3,15,29.154759474226502
C16,5,3,15,29.154759474226502
C16,5,3,15,37.73592452822641
C16,5,3,15,30.083217912982647
C16,5,3,15,30.083217912982647
C16,5,3,59,113.22543883774529
C16,5,3,59,113.22543883774529
C16,5,3,59,35.22782990761707
C16,5,3,59,35.22782990761707
C16,5,3,59,12.529964086141668
C16,5,3,59,12.529964086141668
C16,5,3,59,40.162171256046406
C16,5,3,59,32.31098884280702
C16,5,3,10,65.19202405202648
C16,5,3,10,65.19202405202648
C16,5,3,10,78.40918313565064
C16,5,3,10,55.326304774492215
C16,5,3,10,55.326304774492215
C16,5,3,10,25.238858928247925
C16,5,3,10,13.152946437965905
C16,5,3,10,13.152946437965905
C16,5,3,10,79.55501241279521
C16,5,3,10,42.0
C16,5,3,10,42.0
C16,5,3,10,106.06601717798213
C16,5,3,22,69.06518659932803
C16,5,3,22,94.92101980067429
C16,5,3,22,23.323807579381203
C16,5,3,22,23.323807579381203
C16,5,3,22,20.591260281974
C16,5,3,22,20.591260281974
C16,5,3,22,29.017236257093817
C16,5,3,52,44.0
C16,5,3,52,38.01315561749642
C16,5,3,52,44.553338819890925
C16,5,3,52,17.804493814764857
C16,5,3,52,17.804493814764857
C16,5,3,52,38.01315561749642
C16,5,3,52,22.20360331117452
C16,5,3,52,87.20665112249179
C16,5,3,52,40.496913462633174
C16,5,3,52,28.42534080710379
C16,5,3,52,16.76305461424021
C16,5,3,52,16.76305461424021
C16,5,3,52,23.769728648009426
C16,5,3,52,28.42534080710379
C16,5,3,52,29.0
C16,5,3,52,41.617304093369626
C16,5,3,52,10.0
C16,5,3,52,13.92838827718412
C16,5,3,52,19.1049731745428
C16,5,3,52,10.0
C16,5,3,52,13.92838827718412
C16,5,3,52,14.7648230602334
C16,5,3,52,28.635642126552707
C16,5,3,52,7.280109889280518
C16,5,3,52,7.280109889280518
C16,5,3,52,20.518284528683193
C16,5,3,52,9.055385138137417
C16,5,3,52,28.635642126552707
C16,5,3,52,35.510561809129406
C16,5,3,52,30.364452901377952
C16,5,3,52,13.038404810405298
C16,5,3,52,30.364452901377952
C16,5,3,52,27.892651361962706
C16,5,3,52,13.038404810405298
C16,5,3,52,14.0
C16,5,3,52,14.0
C16,5,3,52,25.632011235952593
C16,5,3,52,18.973665961010276
C16,5,3,52,12.529964086141668
C16,5,3,52,18.867962264113206
C16,5,3,52,12.529964086141668
C16,5,3,52,21.400934559032695
C16,5,3,52,27.65863337187866
C16,5,3,52,59.50630218724736
C16,5,3,52,96.42613753542138
C16,5,3,52,40.311288741492746
C16,5,4,41,35.4682957019364
C16,5,4,41,35.4682957019364
C16,5,4,41,35.35533905932738
C16,5,4,41,35.35533905932738
C16,5,4,41,59.941638282582836
C16,5,4,41,119.20151005754919
C16,5,4,41,34.20526275297414
C16,5,4,41,25.019992006393608
C16,5,4,41,25.019992006393608
C16,5,4,41,31.78049716414141
C16,5,4,41,19.849433241279208
C16,5,4,41,19.849433241279208
C16,5,4,41,63.89053137985315
C16,5,4,12,79.39773296511683
C16,5,4,12,11.180339887498949
C16,5,4,12,11.180339887498949
C16,5,4,11,105.11898020814318
C16,5,4,11,90.35485598461214
C16,5,4,11,38.62641583165593
C16,5,4,11,44.64302857109943
C16,5,4,11,10.198039027185569
C16,5,4,11,10.198039027185569
C16,5,4,11,21.0
C16,5,4,11,42.190046219457976
C16,5,4,11,12.806248474865697
C16,5,4,11,12.806248474865697
C16,5,4,62,80.06247560499239
C16,5,4,62,69.77105417004964
C16,5,4,62,31.76476034853718
C16,5,4,62,31.76476034853718
C16,5,4,62,69.77105417004964
C16,5,4,62,70.71067811865476
C16,5,4,62,83.5224520712844
C16,5,4,62,127.76932339180638
C16,5,4,65,39.05124837953327
C16,5,4,65,39.05124837953327
C16,5,4,65,26.1725046566048
C16,5,4,65,26.1725046566048
C16,5,4,65,51.35172830587107
C16,5,4,65,51.35172830587107
C16,5,4,65,23.194827009486403
C16,5,4,65,23.194827009486403
C16,5,4,65,18.35755975068582
C16,5,4,65,18.35755975068582
C16,5,4,65,42.01190307520001
C16,5,4,65,12.206555615733702
C16,5,4,65,24.331050121192877
C16,5,4,65,12.206555615733702
C16,5,4,65,25.0
C16,5,4,23,67.80117993073571
C16,5,4,23,47.01063709417264
C16,5,4,23,47.01063709417264
C16,5,4,23,55.90169943749474
C16,5,4,23,52.15361924162119
C16,5,4,23,26.248809496813376
C16,5,4,23,20.396078054371138
C16,5,4,23,52.15361924162119
C16,5,4,23,20.396078054371138
C16,5,4,23,49.4064773081425
C16,5,4,23,20.248456731316587
C16,5,4,23,20.248456731316587
C16,5,4,23,26.68332812825267
C16,5,4,23,22.360679774997898
C16,5,4,23,22.360679774997898
C16,5,4,23,63.60031446463138
C16,5,4,18,31.78049716414141
C16,5,4,18,68.8839603971781
C16,5,4,18,31.78049716414141
C16,5,4,18,32.14031735997639
C16,5,4,18,28.071337695236398
C16,5,4,18,28.071337695236398
C16,5,4,18,17.46424919657298
C16,5,4,18,17.46424919657298
C16,5,4,18,106.53168542738823
C16,5,4,18,38.8329756778952
C16,5,4,18,29.427877939124322
C16,5,4,18,38.8329756778952
C16,5,4,18,41.677331968349414
C16,5,4,18,29.427877939124322
C16,5,4,18,79.07591289387686
C16,5,4,40,55.47071299343465
C16,5,4,40,49.73932046178355
C16,5,4,40,21.02379604162864
C16,5,4,40,11.40175425099138
C16,5,4,40,11.40175425099138
C16,5,4,40,29.068883707497267
C16,5,4,40,29.068883707497267
C16,5,4,40,24.73863375370596
C16,5,4,40,19.235384061671343
C16,5,4,40,19.235384061671343
C16,5,4,40,68.96375859826666
C16,5,4,40,24.08318915758459
C16,5,4,40,52.839379254491625
C16,5,4,40,32.14031735997639
C16,5,4,40,68.96375859826666
C16,5,4,40,22.20360331117452
C16,5,4,40,22.20360331117452
C16,5,4,40,29.546573405388315
C16,5,4,40,12.206555615733702
C16,5,4,40,12.206555615733702
C16,5,4,50,115.43396380615195
C16,5,4,50,9.219544457292887
C16,5,4,50,9.219544457292887
C16,5,4,50,161.64467204334326
C16,5,4,47,146.7548977036201
C16,5,4,47,59.682493245507096
C16,5,4,47,59.682493245507096
C16,5,4,47,70.8590149522275
C16,5,4,38,62.369864518050704
C16,5,4,38,62.369864518050704
C16,5,4,38,8.06225774829855
C16,5,4,38,8.06225774829855
C16,5,4,38,49.64876634922564
C16,5,4,38,16.492422502470642
C16,5,4,38,16.492422502470642
C16,5,4,38,34.0147027033899
C16,5,4,38,25.495097567963924
C16,5,4,38,80.95060222135473
C16,5,4,38,66.40030120413611
C16,5,4,38,68.70953354520753
C16,5,4,38,30.463092423455635
C16,5,4,38,30.463092423455635
C16,5,4,53,35.805027579936315
C16,5,4,53,35.805027579936315
C16,5,4,53,46.0
C16,5,4,53,22.02271554554524
C16,5,4,53,22.02271554554524
C16,5,4,53,35.22782990761707
C16,5,4,53,35.22782990761707
C16,5,4,53,39.81205847478876
C16,5,4,53,30.083217912982647
C16,5,4,53,58.69412236331676
C16,5,4,53,30.083217912982647
C16,5,4,53,31.400636936215164
C16,5,4,53,31.400636936215164
C16,5,4,53,72.80109889280519
C16,5,4,53,49.09175083453431
C16,5,4,14,9.433981132056603
C16,5,4,14,19.4164878389476
C16,5,4,14,8.06225774829855
C16,5,4,14,8.06225774829855
C16,5,4,14,19.4164878389476
C16,5,4,14,11.40175425099138
C16,5,4,14,42.190046219457976
C16,5,4,14,47.16990566028302
C16,5,4,14,20.615528128088304
C16,5,4,14,20.615528128088304
C16,5,4,14,47.16990566028302
C16,5,4,14,24.186773244895647
C16,5,4,14,9.055385138137417
C16,5,4,14,9.055385138137417
C16,5,4,14,70.178344238091
C16,5,4,14,79.51100552753688
C16,5,4,34,98.4733466477097
C16,5,4,34,63.953107821277925
C16,5,4,34,16.1245154965971
C16,5,4,34,18.027756377319946
C16,5,4,34,11.180339887498949
C16,5,4,34,16.1245154965971
C16,5,4,34,11.180339887498949
C16,5,4,34,77.79460135510689
C16,5,4,34,25.0
C16,5,4,34,25.0
C16,5,4,34,64.76109943476871
C16,5,4,34,84.5931439302264
C16,5,4,28,31.016124838541646
C16,5,4,28,29.206163733020468
C16,5,4,28,14.212670403551895
C16,5,4,28,26.92582403567252
C16,5,4,28,14.212670403551895
C16,5,4,28,26.92582403567252
C16,5,4,28,39.6232255123179
C16,5,4,28,14.212670403551895
