Area_of_Cytoplasm,Label,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_around_simulated_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well
53863.0,32,52.31184703331362,57.171331273371386,52.622765163470284,26.0,0.0,4.0,C05
31681.0,28,42.9739837398374,59.32594943016377,55.269467504182316,7.0,0.0,4.0,C05
51029.0,39,54.8171771392485,53.35916047915294,48.826098884947776,17.0,0.0,4.0,C05
22922.0,41,49.62051569506726,49.948231514292466,46.93255387837012,11.0,0.0,4.0,C05
31116.0,25,52.565649867374006,59.22181443163211,55.96704644482458,8.0,0.0,4.0,C05
45162.0,58,48.99470899470899,58.37530904000949,49.99107656879678,4.0,0.0,4.0,C05
46056.0,49,45.90653008962868,59.13837772145138,52.92931442593759,14.0,0.0,4.0,C05
64213.0,44,43.86179981634527,51.54300588744036,45.340445081214085,10.0,0.0,4.0,C05
25587.0,12,62.794582392776526,62.086292903325464,58.8717708211201,9.0,0.0,4.0,C05
64243.0,22,52.50737684421105,56.07896798436821,53.22258375887408,20.0,0.0,4.0,C05
24389.0,15,60.18515123739688,63.59003312456587,59.91910287424658,6.0,0.0,4.0,C05
31143.0,45,54.55965500718735,66.02282387663699,58.29001477864165,11.0,0.0,4.0,C05
24639.0,51,46.21272365805169,57.10596046414642,48.725516457648446,4.0,0.0,4.0,C05
39158.0,46,58.0152198421646,56.9000744772938,50.52632923029777,8.0,0.0,4.0,C05
40052.0,10,46.30577367205543,49.9271744932851,45.45056426645361,12.0,0.0,4.0,C05
43721.0,57,53.86004514672686,50.57236885055485,44.13698222821985,4.0,0.0,4.0,C05
59559.0,11,46.99019316493313,51.6898314212013,47.173575781997684,16.0,0.0,4.0,C05
30568.0,36,56.76964903608502,53.102980014157396,51.30800183198116,12.0,0.0,4.0,C05
31890.0,42,54.25119490175252,56.5410979948166,53.23251803073064,10.0,0.0,4.0,C05
70370.0,14,57.78301359657292,56.807446299379954,50.25755293448913,25.0,0.0,4.0,C05
31581.0,37,62.35854765506808,60.50387675521361,57.58633355498559,7.0,0.0,4.0,C05
38733.0,53,49.11917258413091,49.91161258927725,46.58392068778561,17.0,0.0,4.0,C05
28471.0,48,54.28129994672349,56.11908630313085,48.54033929261354,10.0,0.0,4.0,C05
26203.0,20,59.565284178187405,68.92245985420122,61.0866694653284,7.0,0.0,4.0,C05
57055.0,31,52.86390149060272,55.213210827174535,50.0107440189291,16.0,0.0,5.0,C05
57320.0,27,57.903473161930535,58.636458447934565,53.589654570830426,25.0,0.0,5.0,C05
63659.0,43,52.274771024146546,53.95489327202105,48.15012802588794,17.0,0.0,5.0,C05
34627.0,33,55.53155201819215,53.10746844565104,48.681029254627894,10.0,0.0,5.0,C05
79190.0,8,51.73848069738481,51.537487382291175,43.56667508523803,18.0,0.0,5.0,C05
43045.0,20,50.897294818890416,57.19253242170369,47.22539203159484,12.0,0.0,5.0,C05
54154.0,17,52.866336633663366,58.61999792940999,52.94912656498135,13.0,0.0,5.0,C05
27543.0,34,60.288007554296506,66.93567721658204,59.52172965907853,5.0,0.0,5.0,C05
72067.0,11,55.199666759233544,56.41573176024415,48.60249490057863,18.0,0.0,5.0,C05
60725.0,30,56.03944315545244,58.9312434960415,54.72205846027172,34.0,0.0,5.0,C05
52593.0,28,55.659903381642515,59.75104171579284,54.14914532352214,11.0,0.0,5.0,C05
75076.0,9,55.845746498120945,54.06261047379968,46.2816079705898,28.0,0.0,5.0,C05
53302.0,29,55.08685162846803,54.20526282992822,47.181287756556976,13.0,0.0,5.0,C05
53328.0,40,58.94467213114754,67.25659975348543,60.691044104410445,7.0,0.0,5.0,C05
45464.0,37,53.37858087263111,57.03950586788851,51.4746832658807,10.0,0.0,5.0,C05
49864.0,26,51.02465826856071,56.008460854540836,48.05783731750361,17.0,0.0,5.0,C05
56947.0,42,57.44257646343934,59.830092228802194,53.146763373256995,25.0,0.0,5.0,C05
57644.0,39,48.8124183006536,58.39344581835499,49.385035736590105,8.0,0.0,5.0,C05
60493.0,19,45.6378453038674,51.505966188704505,47.10875638503629,19.0,0.0,5.0,C05
76576.0,15,49.93125919697288,48.047724017426354,43.2958368157125,25.0,0.0,5.0,C05
34966.0,35,47.90926640926641,57.45061223656612,50.71237773837442,3.0,0.0,5.0,C05
37949.0,38,59.11543624161074,58.13077841971085,52.83896808875069,6.0,0.0,5.0,C05
92446.0,10,54.460466084061586,54.741925717898496,48.49726326720464,21.0,0.0,5.0,C05
47725.0,44,54.544920235096555,53.475656652735914,47.765615505500264,10.0,0.0,5.0,C05
39832.0,22,46.70073589533933,56.517084603346206,49.47971480216911,15.0,0.0,5.0,C05
54664.0,12,68.95713391739675,64.61087757176536,56.42013025025611,14.0,0.0,5.0,C05
54786.0,43,64.67348184314922,62.86530742134345,55.91163800971051,16.0,1.0,0.0,C05
55639.0,31,61.60016454134101,64.29822624550644,56.62470569205054,11.0,1.0,0.0,C05
56930.0,26,56.03242497412901,63.155773809400905,56.61486035482171,16.0,1.0,0.0,C05
39324.0,10,55.1933110367893,55.562015981232314,47.76327433628319,7.0,1.0,0.0,C05
68527.0,44,53.060189359783585,53.8228848167418,48.81092124272185,24.0,1.0,0.0,C05
29860.0,32,66.55928308823529,70.4903008686246,66.04916275954454,10.0,1.0,0.0,C05
36968.0,5,57.15808426359381,55.69655413042242,49.892826228089156,16.0,1.0,0.0,C05
46875.0,13,53.55980629539952,58.27229353437497,53.78250666666667,11.0,1.0,0.0,C05
67019.0,28,62.39924771628157,56.97648293350023,53.27105746131694,8.0,1.0,0.0,C05
41986.0,20,55.176520270270274,56.30376087959855,52.27794979278807,5.0,1.0,0.0,C05
43503.0,50,51.32342657342657,60.15927044049669,48.491529319817026,3.0,1.0,0.0,C05
72234.0,16,58.97605732261447,59.58873506909062,55.56859650580059,27.0,1.0,0.0,C05
15715.0,9,53.37757437070938,60.6490336089832,55.57989182309895,3.0,1.0,0.0,C05
43092.0,33,58.84688195991091,56.75170143594949,51.43244685788545,9.0,1.0,0.0,C05
41269.0,46,46.762550881953864,54.400500397392236,48.188373839928275,20.0,1.0,0.0,C05
48199.0,48,43.26253918495298,53.92505253369723,48.955683727878174,7.0,1.0,0.0,C05
32532.0,38,45.88992974238876,62.4141601374444,58.68537425425918,8.0,1.0,0.0,C05
69576.0,30,64.34805027392845,68.95182764944923,65.04735828446591,23.0,1.0,0.0,C05
54679.0,8,48.73739812858437,53.37840370987315,47.18866475246438,16.0,1.0,0.0,C05
58546.0,24,55.40778533635677,58.551154032039,52.36067365831995,13.0,1.0,0.0,C05
42950.0,21,59.111361926260344,64.17697204754619,59.010081490104774,13.0,1.0,0.0,C05
49747.0,42,59.061565017261216,60.69165474108392,55.695881158662836,17.0,1.0,0.0,C05
23084.0,22,52.23768472906404,54.87282001105974,50.13522530329289,6.0,1.0,0.0,C05
67482.0,49,54.005765765765766,53.77016709099878,47.961782401232924,16.0,1.0,0.0,C05
25383.0,6,47.53391304347826,55.81818840524361,51.53354607414411,3.0,1.0,0.0,C05
51069.0,12,56.86622073578595,57.65508079108372,53.97556247429948,21.0,1.0,0.0,C05
104322.0,8,43.43876080691643,46.710250436703326,41.4428979505761,7.0,1.0,1.0,C05
52404.0,9,52.16533226581265,57.32639776132322,50.501774673689035,27.0,1.0,1.0,C05
35118.0,14,52.75424795468848,55.802727702085264,51.24286690586024,18.0,1.0,1.0,C05
79387.0,19,56.35109773371105,55.34173041422477,49.78592212830816,28.0,1.0,1.0,C05
67668.0,11,49.73369148119724,49.58880711474236,43.56193474020216,14.0,1.0,1.0,C05
122931.0,12,47.39837398373984,51.76658053340324,42.84479098030602,11.0,1.0,1.0,C05
86201.0,21,50.468450479233226,53.40567690663292,45.75312351364833,12.0,1.0,1.0,C05
57617.0,15,46.21702404158545,55.71232124136391,48.53326275231269,8.0,1.0,1.0,C05
87858.0,18,53.33219087793304,53.97558334918969,47.324887887272645,19.0,1.0,1.0,C05
53041.0,5,51.447257383966246,52.20630783654296,47.28317716483475,20.0,1.0,1.0,C05
97966.0,23,52.58520710059172,50.125705257426965,42.694506257272934,15.0,1.0,1.0,C05
52815.0,34,58.38439981317141,53.44565195642039,44.33282211492947,13.0,1.0,2.0,C05
46078.0,9,48.07618369526522,54.468056030671804,48.21044750206172,14.0,1.0,2.0,C05
53630.0,18,57.76592943654555,60.13813070083321,55.56151407794145,19.0,1.0,2.0,C05
94897.0,6,50.06955351133049,46.11875344043197,41.00768492847429,26.0,1.0,2.0,C05
64387.0,32,62.65823058619944,63.90241249993606,57.98995138770248,22.0,1.0,2.0,C05
25355.0,17,47.45336787564767,60.68016922919494,49.06385165856166,4.0,1.0,2.0,C05
44737.0,20,41.27946627131208,47.2841967597859,42.176431142007736,7.0,1.0,2.0,C05
66436.0,27,61.2725844461901,61.99902835701241,54.24265458486363,9.0,1.0,2.0,C05
52650.0,30,62.64801627670397,65.93083817813785,61.98250712250712,19.0,1.0,2.0,C05
77016.0,7,54.9818765338871,55.308182357599954,49.148280876700944,27.0,1.0,2.0,C05
43660.0,26,43.970873786407765,57.530355848090366,48.65739807604214,4.0,1.0,2.0,C05
64301.0,14,56.0331810053646,57.628079232273606,53.69482589695339,23.0,1.0,2.0,C05
49827.0,35,54.59013398294763,51.880959664764795,41.87769683103538,8.0,1.0,2.0,C05
47958.0,22,57.495724137931035,63.025138197301,53.47933608574169,18.0,1.0,2.0,C05
37484.0,28,52.53503390377785,56.850012455797106,48.883016753814964,18.0,1.0,2.0,C05
64118.0,19,51.26362149238707,53.48289692079984,49.09030225521694,42.0,1.0,2.0,C05
53862.0,36,64.2888180187363,67.8306999870661,63.22756303145074,26.0,1.0,2.0,C05
57618.0,10,45.82827687776141,51.377761905425906,46.83584990801486,16.0,1.0,2.0,C05
53089.0,15,43.501822157434404,46.03343677390752,41.07747367627945,15.0,1.0,2.0,C05
67598.0,37,62.08145269765357,60.150680291167994,54.645817923607204,37.0,1.0,2.0,C05
50402.0,14,51.630434782608695,52.807877029540634,48.69921828498869,24.0,1.0,3.0,C05
62312.0,8,56.58095238095238,55.99108319423318,50.745827448966494,28.0,1.0,3.0,C05
95318.0,10,58.566049511129606,54.06563330124004,47.71539478377641,22.0,1.0,3.0,C05
75674.0,6,50.23653056293791,42.64770044419226,37.77399106694505,22.0,1.0,3.0,C05
43394.0,18,52.260058067192034,59.68871268982888,54.584965663455776,13.0,1.0,3.0,C05
48096.0,15,53.880887268307504,54.19252795962393,51.38639387890885,18.0,1.0,3.0,C05
47053.0,13,55.82111015243026,58.31388661797524,54.22083607846471,18.0,1.0,3.0,C05
70943.0,3,53.94682037932317,45.24276848736293,37.82092665943081,13.0,1.0,3.0,C05
59897.0,4,39.04324979789814,41.98769116869813,38.1065996627544,13.0,1.0,3.0,C05
57879.0,20,59.40146627565982,54.87485872101418,48.85509424834569,16.0,1.0,3.0,C05
68164.0,17,48.427012278308325,54.58658072673591,49.59221548979622,18.0,1.0,3.0,C05
58279.0,7,54.49576669802446,52.589998701728554,47.69894816314625,14.0,1.0,3.0,C05
49796.0,9,52.00868535333596,54.72728892731736,51.30373925616515,13.0,1.0,3.0,C05
54027.0,12,62.25160256410256,61.34331039547922,56.17126621874248,9.0,1.0,3.0,C05
45949.0,19,54.73408323959505,53.46230055326187,51.065115671723,23.0,1.0,3.0,C05
15621.0,41,63.80452674897119,67.38910457416937,58.94289738172972,13.0,1.0,4.0,C05
59295.0,36,70.30727650727651,64.96171299711932,56.91989206509824,10.0,1.0,4.0,C05
41870.0,24,65.1142952349217,66.00564864434112,57.60085980415572,15.0,1.0,4.0,C05
44136.0,32,51.47820823244552,57.880054152259156,54.355613458706245,5.0,1.0,4.0,C05
40043.0,55,56.345338983050844,57.33560595730247,45.287565866693306,5.0,1.0,4.0,C05
14890.0,8,79.29252437703141,76.95957362705988,71.17924781732707,5.0,1.0,4.0,C05
14667.0,16,55.48684210526316,69.18930927549502,66.17353904969961,7.0,1.0,4.0,C05
38522.0,17,56.21437422552664,61.10025241669986,58.282072581901254,13.0,1.0,4.0,C05
44610.0,43,70.25128549072211,74.00425406173957,66.42519614436225,19.0,1.0,4.0,C05
35070.0,51,48.28293601003764,57.48633173734108,48.327259766181925,9.0,1.0,4.0,C05
33531.0,7,67.05379557680813,66.98667561328048,63.618382988875965,10.0,1.0,4.0,C05
52006.0,34,58.07069943289225,54.20274138056117,49.56537707187632,13.0,1.0,4.0,C05
20604.0,52,64.88944305901911,65.82610329741748,56.566249271986024,11.0,1.0,4.0,C05
65008.0,49,50.630158318193615,53.01190447768048,44.249153950283045,22.0,1.0,4.0,C05
29007.0,54,67.95715147857574,61.963155555651745,51.323266797669525,12.0,1.0,4.0,C05
53846.0,26,52.321157495256166,56.29511447802805,53.31658804739442,10.0,1.0,4.0,C05
47767.0,40,50.52235427277872,53.95269098150835,49.729170596742755,17.0,1.0,4.0,C05
42623.0,18,53.31710442024343,57.038213326505044,52.37368902653621,8.0,1.0,4.0,C05
61900.0,48,62.69269637115296,55.94890579198267,49.80891760904685,12.0,1.0,4.0,C05
20290.0,22,57.28216216216216,57.8076313092806,52.82134056185313,5.0,1.0,4.0,C05
77854.0,31,50.41103518096684,55.67042339602045,51.355062039201584,21.0,1.0,4.0,C05
16883.0,10,61.65815760266371,77.39220012753044,71.44777448071217,5.0,1.0,4.0,C05
72026.0,35,48.65083217753121,54.541058020643305,48.332727070779995,15.0,1.0,4.0,C05
68396.0,27,53.120224936978865,56.2374755848706,51.64417509795894,28.0,1.0,4.0,C05
31466.0,20,69.2737321196359,70.29268287864097,66.39309095531685,9.0,1.0,4.0,C05
34227.0,12,70.72184589331076,67.59351683652392,62.44795664274206,14.0,1.0,4.0,C05
54152.0,37,48.763328530259365,55.552273380943646,49.62897030580588,13.0,1.0,4.0,C05
25500.0,9,64.84499054820417,74.05573660225957,71.47164705882354,11.0,1.0,4.0,C05
33874.0,39,48.96019696347969,51.10249562527734,45.78829655049997,13.0,1.0,4.0,C05
55189.0,25,64.13688104723961,67.62305888079794,62.817463624997735,15.0,1.0,4.0,C05
17568.0,21,66.87154989384288,79.73343508661516,72.92753870673953,6.0,1.0,4.0,C05
23247.0,44,52.63529411764706,65.70386478079908,56.55856669677808,10.0,1.0,4.0,C05
43912.0,46,51.75829787234043,59.95208627351745,54.819129046967625,11.0,1.0,5.0,C05
48356.0,7,51.94827586206897,57.2336361872762,50.180763504011914,14.0,1.0,5.0,C05
47278.0,34,50.28669482576557,48.974941902390256,41.83241676889885,10.0,1.0,5.0,C05
22973.0,20,58.790748898678416,61.36492781271411,54.318733945752975,11.0,1.0,5.0,C05
38375.0,17,60.51665533650578,63.264227582250086,58.308534201954394,15.0,1.0,5.0,C05
25491.0,18,61.2775974025974,54.22768009738739,48.23953552234122,4.0,1.0,5.0,C05
21135.0,41,57.514267185473415,66.4501050939297,61.67512931239026,11.0,1.0,5.0,C05
39802.0,56,35.09034267912772,51.56019896833971,46.490427616702675,4.0,1.0,5.0,C05
44719.0,54,49.84136858475894,52.12962720811143,45.932735526286365,6.0,1.0,5.0,C05
39404.0,13,49.34789515488483,62.47802589734354,54.2143437214496,13.0,1.0,5.0,C05
44141.0,11,44.21739130434783,57.9888425260809,49.205565753393614,9.0,1.0,5.0,C05
34622.0,22,53.70979228486647,58.7855379638287,52.75281612847323,7.0,1.0,5.0,C05
70806.0,55,54.041365725541695,53.21845115272055,44.30668304945909,6.0,1.0,5.0,C05
60418.0,33,53.065456282847585,61.116140654348854,53.668939719951005,12.0,1.0,5.0,C05
37981.0,43,47.18735362997658,56.49815492276562,48.015086490613726,10.0,1.0,5.0,C05
22449.0,12,58.981735159817354,68.59275523081814,61.46287139738964,9.0,1.0,5.0,C05
34220.0,58,41.251267197682836,49.182458460989466,42.9492165763655,6.0,1.0,5.0,C05
45673.0,27,70.1235142118863,81.56984813053263,70.38985834081404,8.0,1.0,5.0,C05
27941.0,36,60.0030959752322,71.21625792477414,64.30577239848171,10.0,1.0,5.0,C05
35760.0,37,38.523305084745765,61.922391445211844,52.872455257270694,4.0,1.0,5.0,C05
14065.0,9,61.04255319148936,66.26585159375396,57.64085161105951,3.0,1.0,5.0,C05
23440.0,51,54.702127659574465,57.01600667218447,48.72508900613391,3.0,1.0,5.0,C05
51833.0,21,62.36955941255007,65.69396764529861,59.0973217216676,20.0,1.0,5.0,C05
22568.0,44,56.049949031600406,65.43337754281708,59.11673117131545,8.0,1.0,5.0,C05
53264.0,59,51.378437047756876,52.13049389881487,45.374868579152896,6.0,1.0,5.0,C05
32695.0,28,52.37192342752962,63.31304483041935,56.373176326655454,6.0,1.0,5.0,C05
38243.0,32,53.37212276214834,64.25840122988306,57.90654498862537,7.0,1.0,5.0,C05
66871.0,40,61.46552353155783,63.24253888750553,53.96547083190023,12.0,1.0,5.0,C05
43014.0,6,49.17000801924619,57.5648710059975,51.53666248198261,20.0,1.0,5.0,C05
24869.0,15,53.103591160220994,63.178201334642445,57.90938706563706,3.0,1.0,5.0,C05
40471.0,25,51.7147087857848,50.83235938355402,45.55392750364459,5.0,1.0,5.0,C05
33402.0,53,51.5068093385214,54.42618585883629,48.92790850847255,5.0,1.0,5.0,C05
33952.0,35,52.062056737588655,57.09380409311961,51.55387016965127,8.0,1.0,5.0,C05
